pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,ECFP_2,ECFP_3,ECFP_35,ECFP_75,ECFP_81,ECFP_95,ECFP_115,ECFP_119,ECFP_120,ECFP_122,ECFP_137,ECFP_146,ECFP_148,ECFP_153,ECFP_163,ECFP_165,ECFP_166,ECFP_181,ECFP_185,ECFP_192,ECFP_217,ECFP_223,ECFP_238,ECFP_244,ECFP_250,ECFP_253,ECFP_284,ECFP_290,ECFP_295,ECFP_311,ECFP_315,ECFP_319,ECFP_323,ECFP_324,ECFP_353,ECFP_367,ECFP_379,ECFP_382,ECFP_388,ECFP_390,ECFP_393,ECFP_422,ECFP_457,ECFP_465,ECFP_469,ECFP_472,ECFP_487,ECFP_492,ECFP_505,ECFP_525,ECFP_543,ECFP_562,ECFP_563,ECFP_565,ECFP_566,ECFP_581,ECFP_587,ECFP_599,ECFP_609,ECFP_610,ECFP_626,ECFP_657,ECFP_665,ECFP_673,ECFP_675,ECFP_676,ECFP_695,ECFP_696,ECFP_700,ECFP_719,ECFP_737,ECFP_740,ECFP_772,ECFP_782,ECFP_786,ECFP_791,ECFP_795,ECFP_803,ECFP_804,ECFP_810,ECFP_838,ECFP_842,ECFP_844,ECFP_848,ECFP_851,ECFP_856,ECFP_868,ECFP_876,ECFP_879,ECFP_891,ECFP_897,ECFP_927,ECFP_936,ECFP_948,ECFP_951,ECFP_956,ECFP_962,ECFP_975,ECFP_981,ECFP_985,ECFP_988,ECFP_1018,ECFP_1020,ECFP_1027,ECFP_1028,ECFP_1029,ECFP_1033,ECFP_1040,ECFP_1048,ECFP_1058,ECFP_1089,ECFP_1098,ECFP_1115,ECFP_1137,ECFP_1146,ECFP_1153,ECFP_1161,ECFP_1163,ECFP_1199,ECFP_1200,ECFP_1211,ECFP_1216,ECFP_1225,ECFP_1234,ECFP_1296,ECFP_1326,ECFP_1333,ECFP_1351,ECFP_1357,ECFP_1358,ECFP_1360,ECFP_1385,ECFP_1392,ECFP_1400,ECFP_1411,ECFP_1413,ECFP_1415,ECFP_1439,ECFP_1443,ECFP_1446,ECFP_1448,ECFP_1453,ECFP_1454,ECFP_1481,ECFP_1487,ECFP_1488,ECFP_1497,ECFP_1536,ECFP_1537,ECFP_1574,ECFP_1581,ECFP_1586,ECFP_1600,ECFP_1603,ECFP_1610,ECFP_1635,ECFP_1648,ECFP_1671,ECFP_1684,ECFP_1697,ECFP_1723,ECFP_1725,ECFP_1735,ECFP_1739,ECFP_1746,ECFP_1748,ECFP_1751,ECFP_1755,ECFP_1763,ECFP_1764,ECFP_1778,ECFP_1817,ECFP_1824,ECFP_1826,ECFP_1841,ECFP_1853,ECFP_1854,ECFP_1856,ECFP_1857,ECFP_1867,ECFP_1916,ECFP_1918,ECFP_1929,ECFP_1948,ECFP_1957,ECFP_1965,ECFP_1970,ECFP_1971,ECFP_1979,ECFP_1992,ECFP_1999,ECFP_2000,ECFP_2005,ECFP_2035,PDB
7.638,0.540888738988076,0.4083559801672352,0.4365598855509394,1.1887497855784317,1.040986150107539,0.8749057923481677,1.0059692078230968,1.4494285817117694,1.3909264993199697,1.460090143495113,1.212213214956095,1.7191517695812888,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.5399742341718415,-0.5788534598550953,-0.5229599111330249,-0.4186195271768231,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.7689258462102255,0.5012428016582565,0.5785621342997521,-0.110833340401219,0.1670648225991312,2.164366924154633,1.2061154832815135,0.647578669757244,0.4998446528253984,-0.0692509140927094,-1.193947599944552,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,c454
7.638,0.1526311389521905,0.0784475341590217,0.1411544142938348,0.7110782222146697,0.6173969075337399,0.5259506187596069,0.6209802751364565,0.730277920612242,0.8148927981214009,0.9744103912287302,0.7441361960914502,0.8412121038161882,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.9703436016824616,1.978060744550512,2.010653192828097,2.1125345785874057,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,1.2355967580218197,1.1975196978810043,0.5918072152321439,0.4281952013494127,-1.2256421116036162,1.1581046280756928,1.511766115949941,0.1726419311948627,0.6263794961869216,0.0445402946754485,-0.6420227390251111,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,c456
7.638,0.0935484606858601,-0.0128037381411224,0.0740168071899473,0.7110782222146697,1.12063540939492,0.954213786345568,1.080005541032066,1.4494285817117694,0.8281858835336756,0.9744103912287302,0.7801421206194998,0.8412121038161882,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.1262093538487563,1.1185937850864422,1.1728448755819894,1.100072936281714,1.2750986947878695,1.2369605838188753,1.1541206068419925,1.5223860911960858,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.981667322606928,1.0237470693514443,0.4582714846031848,0.0769713631272403,-1.158083023493055,0.925842122231885,1.2937165057670488,-0.2730741461063796,0.139716385307297,-0.1889026142995709,-0.3104974031037018,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,c457
7.638,-0.7673705654806684,-1.2552249071507775,-1.094177556417694,-0.0850410500582671,1.0265044666007426,0.6052586127570071,0.7986674748379827,1.4494285817117694,-0.6207604264042621,-0.6133887988729058,-0.6961007850305336,0.4022422709336378,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.4933505402507939,-0.5036501009019893,-0.5027717589102271,-0.4186195271768231,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.620043599877712,-1.2113679856804316,-0.4890004298618924,0.2524553411636422,-0.6966802704577094,0.9233754686703668,1.280241070974351,0.2087301211394953,0.202304166575583,1.4556977956865758,-0.3104974031037018,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,c458
7.629,-0.8973524576665953,-1.52897872405121,-1.2553078134670237,0.0741828043963202,-0.7800855508721275,-1.060209261188397,-1.0374335887444557,-0.3484480710370489,-1.001828874889469,-1.34190842727248,-1.1641778038951784,-0.0367275619489124,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,0.9568917285565308,0.9467003931936284,0.8700225922400225,0.8469575257052911,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.9607552744501222,-1.508042626295791,-0.9323263981348112,0.7568310428361468,-1.2256421116036162,0.459476144715429,1.7797870491229282,-0.0842844360228924,1.2587696841654434,0.1575989420137686,-0.6420227390251111,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,c460
7.629,-0.0229288193249054,-0.0619390386104308,-0.0401171248866612,0.3926305133054949,0.6101560657803416,0.6052586127570071,0.6505948084200441,0.730277920612242,1.8561844887495824,1.6655700386847363,1.8243139319329384,1.2801819366987386,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.935989300898532,1.945830733570609,1.9399946600483051,2.1125345785874057,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,1.182917639418692,1.309683594235943,0.9234314941400804,-0.2687765970984622,1.060071176748444,1.467386887320848,1.4756397374380128,0.0689557138166281,-0.3917827050222179,-0.3124613087989014,-1.1050469512058505,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,c461
7.62,0.4396041476743667,0.3030660505901458,0.2620021070808321,1.5071974944876063,0.646360274547333,0.5576738163585669,0.6209802751364565,0.730277920612242,1.8517534602788244,1.927089905289712,1.6262813470286654,2.5970914353463894,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.5556381136478798,1.548327264818477,1.576607920037945,1.6063037574345598,0.9747278327433888,0.9750018606937388,0.991627427970016,1.5223860911960858,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,1.2723423083809071,1.5383650304584533,0.6536025245651792,-0.2863045243301531,0.551118874437831,2.026992369462681,1.9052978205497328,0.1902820538916794,0.4355729863560532,-0.2414028501046224,-1.4754663209504415,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,c462
7.613,-0.7268567289551847,-0.4971374141957337,-0.5033666139034845,-1.1996080312403787,0.045370409015276,-0.0133437404227144,-0.1193830569532364,0.0111272595127146,-0.8378808214714148,-0.8375486845343132,-0.7141037472945585,-1.3536370605965635,3.2946179273659078,2.892291307063344,2.906270597776163,2.928573691830143,7.316505313330946,0.0,0.0,0.0,-0.962041358088694,-0.9548702546206258,-0.9570051839231772,-0.9248503483296688,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.007262497053582,-0.6854393344897812,-1.0807797967081023,-0.9907160962708952,0.8848263446909536,-0.9400790211770492,-0.9730931690117256,-1.0185376518283369,-1.625745953022527,-0.0863440141222611,-0.1086188465928996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,c464
7.602,-0.0752591915036552,-0.0619390386104308,-0.0736859284386049,0.7110782222146697,0.6065356449036424,0.5100890199601268,0.5321366752856933,0.730277920612242,0.9300995383611148,0.9557304007569464,0.8881598942036486,0.8412121038161882,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.12866323247618,1.1078504480931417,1.1223744950249948,1.100072936281714,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.6046536158705674,0.7751589526740781,0.3088235748336048,0.3544947452777665,-1.0225345346088082,0.9464898174102496,1.1290202045901985,0.5406606741750126,-0.0130302614249312,-0.2858449101814567,-0.77907790583061,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,c466
7.602,0.2218422763498918,0.2679694073977827,0.2620021070808321,0.7110782222146697,1.0265044666007426,0.8590441935486877,1.0503910077484784,1.4494285817117694,1.4751160402643757,1.5348101053822487,1.3562369130682934,1.7191517695812888,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.1041244462019444,1.1078504480931417,1.1324685711363938,1.100072936281714,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,1.1800109380059756,1.1403976958806397,1.2026179099709708,-0.4534595384046351,0.5874802944718593,1.793526617979109,1.7085222443107455,1.0732307907086722,-0.1844822353303718,-0.2677750615787879,-1.0068858182235336,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,c467
7.19,0.9662840225056548,1.3278880318071495,1.255638692218366,-0.2442649045128544,0.6608419580541295,0.6211202115564871,0.561751208569281,0.3707025900624783,0.1812557268029755,0.1338108199984523,0.2580562149627807,-0.0367275619489124,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.5154354478976059,-0.525136774888591,-0.5229599111330249,-0.4186195271768231,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,1.5196832205936424,0.7020326929593333,1.96396143578442,1.7060514641307492,0.6895719737981691,1.130093069581967,0.3595357324798334,0.0592603792046375,1.413261079419251,1.3504531369331938,-1.1050469512058505,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,c468
7.602,-0.488837939367968,-0.4690600996418432,-0.4496565282203745,0.2334066588509075,0.6536011163007313,0.5259506187596069,0.6209802751364565,0.730277920612242,0.9433926237733892,0.8810104388698105,0.8701569319396238,1.2801819366987386,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.477113997570326,1.5053539168452734,1.495855311146754,1.6063037574345598,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.7068193260251893,0.5445412228557432,-0.1979702897842896,-0.1226806839169459,-1.0126373433569424,0.8669793455345888,1.1513366448046891,-0.5154575114061488,-0.3370057165540261,0.4889608954437912,-1.0068858182235336,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,c469
7.602,-0.4989663984993389,-0.5813693578574053,-0.5637904602969832,0.3926305133054949,0.5920539613968459,0.5576738163585669,0.5321366752856933,0.730277920612242,1.7941500901589675,1.7029300196283044,1.7883080074048885,1.2801819366987386,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,1.5654536281575742,1.559070601811778,1.5564197678151472,1.6063037574345598,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.751165900578529,0.8120779301166243,0.6399958031977734,0.1521431415577503,1.5612778511228147,1.131332412590925,1.206691140475717,-0.2802109896402061,-0.013050549198438,-0.4426130561667731,-0.77907790583061,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,c470
7.602,-0.2626356854340174,-0.8481038461193651,-0.8121996065813667,0.5518543677600822,0.7694545843551037,0.4149194271632466,0.5469439419274872,0.730277920612242,-0.0978990668547922,-0.1463890370783069,-0.2640296906939385,0.4022422709336378,0.458676801339486,0.2686905824307077,0.3120123930062682,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.4712656326039818,-0.4499334159354848,-0.4825836066874293,-0.4186195271768231,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.1117390348313134,-0.7674120020473594,-0.6404373620240499,0.4126439637215879,-0.2381821278984548,0.3888576581176303,1.5791607930037934,2.5586368477207584,0.4638135670774322,1.4539884856836207,-0.6420227390251111,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,c472
